time,price,sma,rsi,macd,macdSignal,adx,Middle bband,Lower bband,Upper bband,Parabolic sar,ema
2020-06-17- 16:20:00,94.08,94.0833333333335,43.28186263084305,0.04070516469920449,0.04440680930756249,41.92390895654857,172.69000000000017,172.30115555827314,173.0788444417272,92.98377391363736,94.09398482652801
2020-06-17- 16:25:00,94.23,94.13000000000017,74.96878969728573,0.045081576288737324,0.044541762703797456,43.07091586334061,172.80000000000018,172.5006674093146,173.09933259068578,93.02536069622825,94.16199241326402
2020-06-17- 16:30:00,94.77,94.36000000000017,93.76842851184276,0.08334360523949158,0.052302131210936284,51.6004752262773,172.90666666666684,172.8068891371108,173.00644419622287,93.0656998753414,94.46599620663201
2020-06-17- 16:35:00,94.825,94.6083333333335,94.4098603364597,0.1094359283869295,0.06372889064613493,57.28684813490177,172.90666666666684,172.8068891371108,173.00644419622287,93.14107188032774,94.64549810331602
2020-06-17- 16:40:00,94.84,94.81166666666684,94.6357427140686,0.12389204094081663,0.07576152070507128,62.060321312721385,172.8766666666668,172.6945799965233,173.05875333681033,93.21342900511463,94.74274905165801
2020-06-17- 16:45:00,94.87,94.84500000000018,95.21570398072545,0.1312215495125031,0.08685352646655764,68.05709571269217,172.86000000000016,172.68795349497165,173.03204650502866,93.28289184491005,94.806374525829
2020-06-17- 16:50:00,94.9837,94.89790000000018,97.03692460851852,0.1393333953412963,0.09734950024150538,72.51510972963415,172.77333333333345,172.63066043650008,172.91600623016683,93.36874725266455,94.8950372629145
2020-06-17- 16:55:00,94.96,94.93790000000018,86.71590891152573,0.13828791284088027,0.10553718276138035,57.74401432016452,172.71333333333345,172.46765965653867,172.95900701012823,93.46782241750468,94.92751863145725
2020-06-17- 17:00:00,95.16,95.03456666666686,94.33840434296688,0.14654728203835532,0.11373920261677535,60.12736759546859,172.6066666666668,172.4736670847332,172.7396662486004,93.57787484827935,95.04375931572862
2020-06-17- 17:05:00,95.215,95.11166666666686,95.42199558836451,0.15073345554307593,0.12113805320203547,63.514378296879386,172.5166666666668,172.39301842037318,172.6403149129604,93.710044860417,95.12937965786432
2020-06-17- 17:10:00,95.175,95.18333333333355,78.93992064527924,0.14560013535241012,0.1260304696321104,65.77238543115324,172.51333333333346,172.3951996993511,172.63146696731582,93.85089082297947,95.15218982893217
2020-06-17- 17:15:00,95.1197,95.16990000000021,58.121188585098885,0.13346281743709199,0.12751693919310672,70.74132814750747,172.4966666666668,172.39041748416847,172.60291584916516,93.97906064891131,95.13594491446608
2020-06-17- 17:20:00,95.151,95.14856666666687,65.78269048858994,0.12305234949496935,0.12662402125347924,70.28819710472756,172.55000000000015,172.47516685311265,172.62483314688765,94.11515458402019,95.14347245723303
2020-06-17- 17:25:00,95.26,95.1769000000002,82.50324146810263,0.11944708941358329,0.12518863488550006,76.07782646475727,172.5733333333335,172.46460329113185,172.68206337553514,94.23763912561817,95.20173622861651
2020-06-17- 17:30:00,95.33,95.2470000000002,88.10331289738062,0.11777706049117853,0.12370632000663576,79.96621809891523,172.74000000000015,172.3708568481779,173.1091431518224,94.36115382180017,95.26586811430826
2020-06-17- 17:35:00,95.33,95.30666666666686,88.10331289738062,0.1126514154570657,0.12149533909672175,84.1668579230951,172.87000000000015,172.53019613519157,173.20980386480872,94.48120736318415,95.29793405715412
2020-06-17- 17:40:00,95.4,95.35333333333354,93.08389473851366,0.11021312204293565,0.11923889568596453,58.90088604566037,172.99333333333348,172.97447715548395,173.012189511183,94.60455040597022,95.34896702857706
2020-06-17- 17:45:00,95.3899,95.37330000000021,85.35042611085974,0.10414986493985623,0.11622108953674287,42.05690479403722,172.99333333333348,172.97447715548395,173.012189511183,94.72431334913439,95.36943351428853
2020-06-17- 17:50:00,95.1895,95.32646666666689,24.577703833810492,0.08289627300227664,0.10955612622984963,51.72227471973169,172.9833333333335,172.9361928825358,173.03047378413117,94.82730948025558,95.27946675714426
2020-06-17- 17:55:00,94.87,95.14980000000021,9.093373456456161,0.04422865188089986,0.09649063136005967,62.12688039750896,172.9633333333335,172.91083994887825,173.01582671778877,95.46,95.07473337857213
2020-06-17- 18:00:00,94.8,94.95316666666689,7.533568486833964,0.012482314839274977,0.07968896805590273,71.4737080237042,172.94333333333353,172.9339052521261,172.95276141454096,95.454,94.93736668928607
2020-06-17- 18:05:00,94.99,94.88666666666688,45.556115014848395,0.004154133543863736,0.06458200115349493,68.46143505281576,172.9300000000002,172.90171573193967,172.95828426806074,95.438322,94.96368334464303
2020-06-17- 18:10:00,94.904,94.89800000000021,35.613370328478034,-0.007349169823001489,0.050195766958195644,47.503958107941024,173.0066666666669,172.77438331522933,173.23895001810445,95.42295756,94.9338416723215
2020-06-17- 18:15:00,94.745,94.87966666666688,22.185276161818,-0.02554026110468044,0.03504856134562043,44.19783346445026,172.99000000000024,172.73491831420208,173.2450816857984,95.4079004088,94.83942083616076
2020-06-17- 18:20:00,94.8607,94.83656666666688,44.873082448819304,-0.028727893448873942,0.022293270386721555,41.993750368789755,172.6566666666669,171.57625522250206,173.73707811083173,95.39314440062401,94.85006041808037
2020-06-17- 18:25:00,95.0018,94.86916666666689,64.04814940396584,-0.020195723506191143,0.013795471608139015,49.06379505554295,172.3133333333336,171.47646084884465,173.15020581782252,95.37868351261153,94.92593020904019
2020-06-17- 18:30:00,95.01,94.95750000000021,65.1061837053361,-0.013329398894128985,0.008370497507685416,51.46357419297069,172.04666666666694,171.8491262355066,172.24420709782729,95.35562300723319,94.96796510452009
2020-06-17- 18:35:00,95.095,95.0356000000002,76.06058009940475,-0.002542863930841577,0.006187825219980017,35.578951373997405,172.14666666666696,172.04823451445463,172.24509881887928,95.3332543170162,95.03148255226004
2020-06-17- 18:40:00,95.14,95.08166666666686,80.83775566666068,0.007719825367416888,0.006494225249467391,42.91497471756208,172.15333333333362,172.05490118104737,172.25176548561987,94.61,95.08574127613002
2020-06-17- 18:45:00,94.98,95.07166666666687,39.16024793305405,0.0032698063460117055,0.005849341468776254,28.667161653604605,172.18000000000026,172.1367950649704,172.2232049350301,94.6178,95.03287063806502
2020-06-17- 18:50:00,94.9289,95.01630000000019,31.40381445012064,-0.0032646439961467877,0.004026544375791645,25.96288983657009,172.17666666666688,172.14267320605052,172.21066012728323,94.625522,94.98088531903251
2020-06-17- 18:55:00,94.54,94.8163000000002,9.629743079532856,-0.0340449354522292,-0.0035877515898125245,41.30944948450244,172.18666666666687,172.16172228774164,172.2116110455921,95.39,94.76044265951626
2020-06-17- 19:00:00,94.39,94.61963333333352,6.8727650195449606,-0.06339453118137328,-0.015549107508124677,55.78053148160755,172.19333333333353,172.18390525289783,172.20276141376922,95.3805,94.57522132975814
2020-06-17- 19:05:00,94.2801,94.40336666666686,5.227861656522637,-0.08805727260374852,-0.030050740527249445,65.42791947967761,172.16666666666688,172.10067003537372,172.23266329796004,95.35449,94.42766066487907
2020-06-17- 19:10:00,94.12,94.26336666666685,3.4326292199975295,-0.1122248110576578,-0.04648555463333112,73.70404374592043,172.1800000000002,172.08907878978204,172.27092121021838,95.3290002,94.27383033243953
2020-06-17- 19:15:00,93.92,94.1067000000002,2.0886506791469146,-0.13796841120056058,-0.06478212594677701,79.77119369684446,172.13666666666688,171.99587525360667,172.2774580797271,95.287930194,94.09691516621976
2020-06-17- 19:20:00,93.355,93.79833333333353,0.7854698640883269,-0.18882639039885873,-0.08959097883719336,85.6386331184904,172.05666666666687,171.77085398554314,172.3424793477906,95.23181298624,93.72595758310987
2020-06-17- 19:25:00,93.32,93.53166666666687,0.7424267828793747,-0.21823458558411346,-0.11531970018657738,89.83985894283433,171.8800000000002,171.58606123118776,172.17393876881263,95.133722336928,93.52297879155493
2020-06-17- 19:30:00,93.71,93.46166666666686,48.1934920282802,-0.20346101880571155,-0.1329479639104042,79.50552696644566,171.7800000000002,171.63033370515572,171.92966629484468,95.00389899671232,93.61648939577746
2020-06-17- 19:35:00,93.625,93.55166666666685,41.679458891056434,-0.1925942776334182,-0.144877226655007,72.61597231551988,171.79666666666685,171.6018448111657,171.991488522168,94.85802606694246,93.62074469788874
2020-06-17- 19:40:00,92.985,93.44000000000018,16.496524559198207,-0.22261892566076824,-0.16042556645615924,76.79778391174604,171.8133333333335,171.64813984453576,171.97852682213124,94.72236424225649,93.30287234894436
2020-06-17- 19:45:00,92.73,93.11333333333353,12.119933540119638,-0.2522037307501961,-0.1787811993149666,79.66413707693188,171.8700000000002,171.70029437307267,172.03970562692774,94.56217510287597,93.01643617447218
2020-06-17- 19:50:00,93.52,93.07833333333353,60.64277107336267,-0.20903462877484458,-0.18483188520694221,54.75623991241105,171.84000000000017,171.69303061590338,171.98696938409697,94.39547934361713,93.26821808723608
2020-06-17- 19:55:00,93.245,93.16500000000019,47.07173801122655,-0.19228112990988677,-0.18632173414753112,38.15097513606383,171.9100000000002,171.8080196105884,172.011980389412,94.20893140925541,93.25660904361804
2020-06-17- 20:00:00,93.6,93.4550000000002,63.07327194172573,-0.15040810484798328,-0.17913900828762155,27.080798618499013,171.94666666666686,171.78228229380122,172.1110510395325,94.04103826832987,93.42830452180903
2020-06-17- 20:05:00,93.58,93.4750000000002,61.5019831764191,-0.11907600784662975,-0.1671264081994232,31.80072076756491,171.97000000000017,171.86291747800118,172.07708252199916,93.88993444149688,93.5041522609045
2020-06-17- 20:10:00,93.54,93.57333333333354,57.225181807239146,-0.09711980698773459,-0.1531250879570855,23.85496640144987,171.93666666666684,171.7849359114762,172.08839742185748,93.8,93.52207613045226
2020-06-17- 20:15:00,93.69,93.60333333333354,69.25237053561166,-0.06909325404683386,-0.13631872117503516,18.55779682403984,171.89333333333352,171.84619288284452,171.9404737838225,93.8,93.60603806522613
2020-06-17- 20:20:00,93.62,93.61666666666689,57.863543014791,-0.05307259086190186,-0.1196694951124085,15.026350439099824,171.90000000000018,171.84112159550386,171.9588784044965,93.71,93.61301903261307
2020-06-17- 20:25:00,93.62,93.64333333333354,57.863543014791006,-0.04071462993294972,-0.10387852207651674,28.070958383807852,171.8633333333335,171.7022260540997,172.02444061256728,93.69,93.61650951630654
2020-06-17- 20:30:00,93.65,93.63000000000022,63.63096676239446,-0.02913837769995098,-0.08893049320120358,33.40722074100006,171.78000000000017,171.55550055713385,172.0044994428665,92.53,93.63325475815327
2020-06-17- 20:35:00,93.43,93.56666666666689,25.395257458626467,-0.03556636972781746,-0.07825766850652635,28.702086845414343,171.72666666666683,171.63098200020764,171.82235133312602,92.5437,93.53162737907664
2020-06-17- 20:40:00,93.71,93.59666666666688,65.25436165281536,-0.019435514234089624,-0.066493237652039,19.353380800222286,171.74333333333348,171.6229635332444,171.86370313342258,92.557263,93.62081368953832
2020-06-17- 20:45:00,93.69,93.6100000000002,61.72123713257163,-0.009522540473810182,-0.055099098216393236,17.272229895903987,171.81666666666683,171.72381074563484,171.90952258769883,92.57069037000001,93.65540684476916
2020-06-17- 20:50:00,93.76,93.7200000000002,70.19380779108123,0.002113264153862815,-0.043656625742342026,13.112506699183138,171.83000000000015,171.7588194792531,171.9011805207472,92.58398346630001,93.70770342238458
2020-06-17- 20:55:00,93.7,93.71666666666687,54.64346391141676,0.005596203467675309,-0.03380605990033856,10.850620429096201,171.78000000000017,171.5874729460279,171.97252705397244,92.59714363163701,93.7038517111923
2020-06-17- 21:00:00,93.75,93.73666666666686,64.47968029990534,0.011115874521451019,-0.024821673015980643,13.63022317069379,171.64333333333352,171.3655644449026,171.92110222176444,92.61017219532064,93.72692585559615
2020-06-17- 21:05:00,93.7,93.71666666666687,48.65302066617262,0.010949645231335126,-0.01766740936651749,30.254255595458375,171.52000000000018,171.3345276305892,171.70547236941115,92.62307047336743,93.71346292779808
2020-06-17- 21:10:00,93.51,93.65333333333353,20.279901447010264,-0.0025255533692245535,-0.014639038167058901,42.38844275847544,171.39666666666685,171.22986672046983,171.56346661286386,92.63583976863376,93.61173146389905
2020-06-17- 21:15:00,93.5,93.5700000000002,19.387310460496785,-0.011991263444144806,-0.014109483222476082,51.154504992042575,171.33333333333348,171.18248388714412,171.48418277952285,92.64848137094742,93.55586573194952
2020-06-17- 21:20:00,93.55,93.52000000000021,39.393595090000005,-0.014392072179120419,-0.01416600101380495,56.99854648108734,171.29666666666682,171.24952621586914,171.3438071174645,92.66099655723795,93.55293286597475
2020-06-17- 21:25:00,93.63,93.56000000000022,62.01718180724964,-0.01000996947722399,-0.013334794706488757,44.50272883269446,171.34333333333348,171.22747901923617,171.45918764743078,92.67338659166558,93.59146643298737
2020-06-17- 21:30:00,93.7,93.62666666666688,74.50713660151443,-0.001997475580168384,-0.011067330881224682,47.09089574809542,171.42000000000016,171.27303061595288,171.56696938404744,92.68565272574892,93.64573321649368
2020-06-17- 21:35:00,93.5,93.6100000000002,30.925079672578303,-0.01033121974774076,-0.010920108654527898,38.82187711922321,171.4966666666668,171.3808123526951,171.61252098063852,92.69779619849143,93.57286660824684
2020-06-17- 21:40:00,93.4,93.53333333333353,21.495102609244,-0.022300223353823867,-0.013196131594387091,46.271394495770046,171.56000000000017,171.47835034305754,171.6416496569428,92.70981823650652,93.48643330412342
2020-06-17- 21:50:00,93.5,93.46666666666687,46.13339764619491,-0.022577252279063487,-0.01507235573132237,51.23773941346794,171.60666666666683,171.53303092752626,171.6803024058074,92.72172005414146,93.4932166520617
2020-06-17- 21:55:00,93.46,93.45333333333353,38.82281241043594,-0.024722741322889874,-0.01700243284963587,54.54863602526654,171.65000000000018,171.5846802749451,171.71531972505525,92.73350285360004,93.47660832603086
2020-06-17- 22:00:00,93.2,93.38666666666687,15.25426947858916,-0.04306728569112295,-0.022215403417933287,66.40326459922386,171.67000000000016,171.63734013903206,171.70265986096825,92.74516782506404,93.33830416301544
2020-06-17- 22:05:00,93.45,93.37000000000019,54.8166340724091,-0.036573788029485854,-0.0250870803402438,46.65691416734168,171.69000000000017,171.65734013947764,171.7226598605227,92.7567161468134,93.39415208150771
2020-06-17- 22:10:00,93.57,93.40666666666687,66.18320280899059,-0.02284477544773722,-0.024638619361742484,33.492680546086895,171.67666666666685,171.62677790327436,171.72655543005934,92.76814898534526,93.48207604075385
2020-06-17- 22:15:00,93.23,93.41666666666687,31.985654415731464,-0.03627628766496116,-0.026966153022386218,44.389480149951034,171.63333333333352,171.49254192016997,171.77412474649708,92.77946749549182,93.35603802037693
2020-06-17- 22:20:00,93.29,93.36333333333356,40.16910201912756,-0.039773050827918155,-0.029527532583492604,51.65401321919379,171.58000000000015,171.48066890452156,171.67933109547874,92.7906728205369,93.32301901018846
2020-06-17- 22:25:00,93.35,93.29000000000023,49.31642978463231,-0.03661201288122129,-0.03094442864303834,56.472285023923014,171.58666666666682,171.46853303293082,171.7048003004028,92.80176609233153,93.33650950509423
2020-06-17- 22:30:00,93.88,93.50666666666689,83.24922156881661,0.0029593373189555905,-0.024163675450639556,58.8179013564989,171.68000000000015,171.45909278000937,171.90090721999093,92.81274843140822,93.60825475254711
2020-06-17- 22:35:00,93.94,93.72333333333354,84.95919765417568,0.03300341096115744,-0.012730258168280155,63.25426696125285,171.7366666666668,171.6119447543061,171.86138857902748,92.82362094709414,93.77412737627355
2020-06-17- 22:40:00,93.97,93.93000000000022,86.02886330016972,0.05369896674410768,0.0005555868141974146,66.21184403108883,171.75000000000014,171.65066890444828,171.849331095552,92.84754852815226,93.87206368813678
2020-06-17- 22:45:00,93.81,93.90666666666688,54.832449234729616,0.054543085789489965,0.011353086609255925,57.541007145620284,171.7566666666668,171.63853303286922,171.8748003004644,92.87099755758922,93.8410318440684
2020-06-17- 22:50:00,93.92,93.90000000000022,67.12599309521063,0.06075526376673679,0.0212335220407521,51.76044922197459,171.78333333333345,171.67460329079722,171.89206337586967,92.89397760643743,93.88051592203419
2020-06-17- 22:55:00,93.8,93.84333333333355,46.4417725169133,0.05456138897341134,0.02789909542728395,36.410586637077216,171.81333333333342,171.77562097184637,171.85104569482047,92.91649805430868,93.8402579610171
2020-06-17- 23:00:00,93.86,93.86000000000023,56.49581539528064,0.052722295682983145,0.03286373547842379,35.03903371806725,171.79666666666674,171.78723857697025,171.80609475636322,92.9385680932225,93.85012898050854
2020-06-17- 23:05:00,93.61,93.75666666666689,25.99587486227495,0.03261546349413891,0.03281408108156682,36.143642056402605,171.8233333333334,171.74277969369393,171.90388697297288,92.96019673135805,93.73006449025428
2020-06-17- 23:10:00,93.75,93.74000000000022,49.08500980640514,0.027840352959799475,0.03181933545721335,40.79823551529266,171.34666666666672,169.96349800176534,172.7298353315681,92.98139279673089,93.74003224512714
2020-06-17- 23:15:00,93.83,93.7300000000002,59.828062810925,0.02921603737874534,0.03129867584151975,28.19255371233758,171.0250000000001,169.7600625839167,172.2899374160835,93.00216494079626,93.78501612256358
2020-06-17- 23:20:00,93.05,93.54333333333354,14.642666396100953,-0.024210769879857708,0.020196786697244257,46.28314468928096,170.87166666666675,170.01180879731385,171.73152453601966,94.02,93.41750806128178
2020-06-17- 23:25:00,93.12,93.33333333333354,22.5199707933665,-0.053757958592612454,0.005405837639272914,58.34353867390988,171.3183333333334,170.58156863401132,172.0550980326555,94.0093,93.26875403064089
2020-06-17- 23:30:00,93.08,93.08333333333354,20.869168217306,-0.07410070813546099,-0.010495471515673866,68.21126433810004,171.71000000000012,171.23643198316438,172.18356801683586,93.998707,93.17437701532045
2020-06-17- 23:35:00,93.21,93.13666666666687,41.70225741390941,-0.07606642507782624,-0.023609662228104338,57.862160883669,171.92000000000016,171.62022230481466,172.21977769518566,93.97713286,93.19218850766022
2020-06-17- 23:40:00,92.75,93.01333333333353,17.394949717487346,-0.10621253195175484,-0.04013023617283444,61.14311930386259,171.74663333333345,170.95823579688766,172.53503086977923,93.9559902028,92.9710942538301
2020-06-17- 23:45:00,92.81,92.92333333333353,25.850994987748127,-0.11831851572515006,-0.05576789208329756,63.33042491732499,171.3499666666668,170.31251337031466,172.38741996301894,93.919810496716,92.89054712691505
2020-06-17- 23:50:00,92.86,92.80666666666689,34.26267494429595,-0.11882182074779735,-0.06837867781619753,65.42178094510223,170.5667666666668,169.30288439019645,171.83064894313716,93.88471618181451,92.87527356345753
2020-06-17- 23:55:00,92.73,92.80000000000022,23.753483078912325,-0.12397966009611139,-0.0794988742721803,49.510998174996466,170.4264666666668,169.39910778319722,171.4538255501364,93.83892753454192,92.80263678172876
2020-06-18- 08:00:00,93.57,93.05333333333355,80.80818022399848,-0.06569961727078066,-0.07673902287190038,59.54771814682056,170.5431333333335,169.3093101657925,171.77695650087446,92.73,93.18631839086439
2020-06-18- 08:05:00,93.88,93.39333333333354,86.42952398017894,-0.0039016534533971026,-0.062171548988199724,66.23886479470328,170.9763333333335,170.65533350667258,171.29733315999445,92.73,93.53315919543219
2020-06-18- 08:10:00,93.63,93.69333333333354,63.81773408773355,0.01980817413422642,-0.045775604363714494,70.6996292266251,171.06500000000017,170.9276440154005,171.20235598459985,92.7427,93.58157959771609
2020-06-18- 08:15:00,93.48,93.66333333333354,51.65507970860437,0.02447846496936279,-0.03172479049709903,49.63478038903289,170.76500000000019,170.0502506268108,171.47974937318958,92.755273,93.53078979885805
2020-06-18- 08:20:00,93.84,93.6500000000002,71.32742621647286,0.05133058919524558,-0.015113714558630108,49.911115419657996,170.60500000000016,169.96089855883326,171.24910144116706,92.76772027,93.68539489942903
2020-06-18- 08:25:00,93.72,93.68000000000022,59.26871643172393,0.05904247986713074,-0.0002824756734779374,51.8131185201207,170.66333333333353,169.86161296103856,171.4650537056285,92.7800430673,93.70269744971452
2020-06-18- 08:30:00,94.53,94.0300000000002,84.97968336383462,0.11748389578393414,0.023270798618004483,62.77143235014969,170.9526666666669,170.33713148870123,171.56820184463254,92.792242636627,94.11634872485726
2020-06-18- 08:35:00,94.52,94.25666666666687,83.99778980176659,0.15124503631777486,0.04886564615795856,71.24299480126533,171.1840000000002,171.1047367268829,171.2632632731175,92.82899778389445,94.31817436242864
2020-06-18- 08:40:00,94.61,94.55333333333353,86.15707900284684,0.17444698226508137,0.07398191337938312,76.89070310200908,170.7981000000002,169.74104468146658,171.85515531853383,92.88962785037762,94.46408718121432
2020-06-18- 08:45:00,94.59,94.57333333333354,82.44862411863937,0.18238511823842884,0.09566255435119227,79.22367777164413,170.62543333333355,169.6766581745152,171.57420849215188,92.9484390148663,94.52704359060716
2020-06-18- 08:50:00,94.38,94.52666666666687,49.13720928604854,0.16701499855462032,0.10993304319187788,55.13699406375429,170.30743333333353,169.84715873918225,170.76770792748482,93.0054858444203,94.45352179530357
2020-06-18- 08:55:00,94.76,94.57666666666687,75.74084219846937,0.17717261214545488,0.12338095698259328,52.63832366803317,170.2266666666669,169.5717705766909,170.88156275664286,93.0608212690877,94.60676089765178
2020-06-18- 09:00:00,94.42,94.5200000000002,44.50149533375977,0.15455249076009636,0.1296152637380939,37.28076131345119,170.12333333333353,169.67901112815352,170.56765553851355,93.11449663101507,94.5133804488259
2020-06-18- 09:05:00,94.32,94.50000000000018,37.6504835346979,0.12754429153177682,0.12920106929683048,33.05919709766127,170.22333333333356,169.60143659325914,170.84523007340798,93.16656173208462,94.41669022441295
2020-06-18- 09:10:00,94.4,94.38000000000018,47.372835297274705,0.11087926155991568,0.12553670774944753,22.427361672481027,170.23666666666688,169.65007576265546,170.8232575706783,93.21706488012208,94.40834511220648
2020-06-18- 09:15:00,94.58,94.43333333333351,65.5191922253229,0.10842862605503001,0.12211509141056402,28.515628476087727,170.20336666666685,169.62363568707508,170.78309764625862,93.26605293371841,94.49417255610324
2020-06-18- 09:20:00,94.55,94.51000000000018,60.31950463519552,0.10105757102856217,0.11790358733416365,38.853616179851,170.0000333333335,169.70555072143824,170.29451594522877,93.31357134570686,94.52208627805162
2020-06-18- 09:25:00,94.48,94.53666666666685,47.20705888229664,0.08796525033494618,0.11191591993432015,36.07313814324581,169.9167000000002,169.42446246948467,170.40893753051571,93.35966420533566,94.50104313902581
2020-06-18- 09:30:00,94.3,94.44333333333351,25.677250075437314,0.0640338854225746,0.10233951303197104,49.088854782384395,169.7833333333335,169.49658915807453,170.07007750859248,93.40437427917558,94.4005215695129
2020-06-18- 09:35:00,94.12,94.30000000000018,15.2467979560887,0.03378729875639408,0.08862907017685565,41.790466354254086,169.8530333333335,169.39041007907593,170.3156565875911,93.46579930800856,94.26026078475645
2020-06-18- 09:40:00,94.15,94.19000000000017,23.06029004009061,0.014777586206633941,0.0738587733828113,27.905881467853444,169.90636666666683,169.54745868116365,170.26527465217,93.52476733568821,94.20513039237824
2020-06-18- 09:45:00,94.49,94.2533333333335,70.0302884592386,0.025009567307847647,0.06408893216781857,36.252265878358024,169.8030333333335,169.25333619668336,170.35273046998364,93.58137664226068,94.34756519618912
2020-06-18- 09:55:00,94.01,94.21666666666682,30.543874001217752,-0.0019321055505940876,0.050884724624136034,31.135088191022884,169.45100000000016,168.91173383209684,169.99026616790348,93.63572157657025,94.17878259809456
2020-06-18- 10:00:00,93.7,94.06666666666683,19.753804352641133,-0.04079347638733566,0.03254908442184169,30.326575518474765,168.9223333333335,167.81786443137653,170.0268022352905,93.68789271350744,93.93939129904729
2020-06-18- 10:05:00,93.55,93.7533333333335,15.72252239533973,-0.07523066996749606,0.010993133543974142,35.24083704604246,168.50900000000016,167.66666831561955,169.35133168438077,94.94,93.74469564952363
2020-06-18- 10:10:00,93.62,93.6233333333335,26.256963155270192,-0.09053615052991404,-0.009312723270803496,41.051218012862215,168.33073333333348,167.98921978738352,168.67224687928345,94.92609999999999,93.68234782476182
2020-06-18- 10:15:00,93.78,93.65000000000016,48.37951561225131,-0.08657356421525719,-0.024764891459694235,29.904200655020446,168.2727333333335,167.80768734772542,168.73777931894156,94.897178,93.73117391238091
2020-06-18- 10:40:00,93.76,93.72000000000016,45.803131241904666,-0.08237344965894522,-0.03628660309954443,20.640186310217505,167.7994000000002,166.3520897776179,169.2467102223825,94.86883444,93.74558695619046
2020-06-18- 10:45:00,93.92,93.82000000000016,66.93384251559004,-0.0658529144497777,-0.04219986536959108,26.865807010450737,167.06166666666684,165.67914883480833,168.44418449852535,94.8410577512,93.83279347809523
2020-06-18- 10:50:00,93.65,93.77666666666683,33.687505068510646,-0.0711905822369232,-0.047998008743057506,27.575483013922334,166.11166666666682,164.69744524761717,167.52588808571647,94.813836596176,93.74139673904762
2020-06-18- 10:55:00,93.77,93.78000000000016,50.18354249331898,-0.06406441207164448,-0.0512112894087749,19.963556456297795,165.8716666666668,164.83165598302494,166.91167735030868,94.78715986425249,93.7556983695238
2020-06-18- 11:00:00,93.7,93.70666666666682,41.21286701633591,-0.0619706278749419,-0.0533631571020083,28.848902993026883,165.84000000000015,164.85653673181562,166.82346326818467,94.76101666696744,93.72784918476191
2020-06-18- 11:05:00,93.5,93.65666666666682,23.335486014839795,-0.07214922706600646,-0.05712037109480793,27.679111374166876,165.80670000000015,164.72971944314168,166.88368055685862,94.73539633362809,93.61392459238095
2020-06-18- 11:10:00,93.4,93.53333333333349,17.607220554109006,-0.08321892988179513,-0.06234008285220537,31.271099590668864,165.94336666666683,164.66238370735226,167.2243496259814,94.69263444361924,93.50696229619048
2020-06-18- 11:15:00,93.26,93.38666666666683,11.618121516793297,-0.0972316768671817,-0.06931840165520063,33.66575840167019,165.7700333333335,164.5691136820977,166.97095298456927,94.63292906587448,93.38348114809524
2020-06-18- 11:20:00,93,93.22000000000016,5.965471901516752,-0.12090735900740412,-0.07963619312564132,45.170957503348966,165.87000000000015,164.89716907951333,166.84283092048696,94.5756119032395,93.19174057404763
2020-06-18- 11:25:00,93.28,93.18000000000016,47.34746369654348,-0.11320990677464238,-0.08635093585544154,52.841090237801474,165.39666666666685,164.86995780779148,165.9233755255422,94.49683130807753,93.23587028702381
2020-06-18- 11:30:00,93.21,93.16333333333348,40.64065382630325,-0.10905996276591168,-0.09089274123753557,39.228411640036924,164.72166666666683,163.2834656299443,166.15986770338938,94.42198974267366,93.2229351435119
2020-06-18- 11:35:00,93.14,93.21000000000015,33.518719653172155,-0.1073865820844162,-0.0941915094069117,47.959721335834494,163.70500000000018,161.41876583297466,165.9912341670257,94.35089025553998,93.18146757175595
2020-06-18- 11:40:00,93.1,93.15000000000015,29.141464586976646,-0.105349003957798,-0.09642300831708897,52.45614883988699,162.94496666666683,161.77616385663836,164.1137694766953,94.26023684020758,93.14073378587797
2020-06-18- 11:45:00,92.88,93.04000000000015,14.027998225120356,-0.11544909343147935,-0.10022822533996704,61.543348374754,162.55996666666684,162.13547009184322,162.98446324149046,94.17502262979512,93.01036689293898
2020-06-18- 11:50:00,92.731,92.90366666666682,9.187391652445555,-0.12833721749768756,-0.10585002377151115,68.27634056547687,162.6266333333335,162.34895724740176,162.90430941926525,94.07667104570946,92.87068344646949
2020-06-18- 11:55:00,92.531,92.71400000000017,5.421035825836857,-0.1461067617977534,-0.1139013713767596,75.8682467108711,162.28000000000017,161.5711981942583,162.98880180574204,93.9690173620527,92.70084172323475
2020-06-18- 12:00:00,92.35,92.5373333333335,3.4828261651772765,-0.16518221362608188,-0.12415753982662406,69.2097140397013,161.39666666666685,159.21355980822653,163.57977352510716,92.25,92.52542086161736
2020-06-18- 12:05:00,92.34,92.4070000000002,3.3825998450333628,-0.1727726489788779,-0.13388056165707482,60.56926834418383,161.00166666666684,159.41181691841157,162.5915164149221,93.8804,92.43271043080868
2020-06-18- 12:10:00,92.66,92.4500000000002,59.42678973342922,-0.14998096458785426,-0.1371006422432307,59.131678577399974,160.88123333333348,159.50509471311616,162.2573719535508,93.8804,92.54635521540433
2020-06-18- 12:15:00,92.71,92.5700000000002,64.2826458912555,-0.12643495128476445,-0.13496750405153746,60.14000255458444,161.29623333333348,161.07929362882052,161.51317303784643,93.86319599999999,92.62817760770216
2020-06-18- 12:20:00,92.85,92.7400000000002,76.23060742348362,-0.09704364504992213,-0.12738273225121438,62.569521292893874,161.35790000000014,161.06337787886076,161.65242212113952,93.84616403999999,92.73908880385108
