time,price,sma,rsi,macd,macdSignal,adx,Middle bband,Lower bband,Upper bband,Parabolic sar,ema
2020-07-01- 22:15:00,101.1,100.97000000000001,68.99897640999173,-0.038764973114652435,-0.06558207802882358,31.075132282300274,144.01666666666668,143.81118619992733,144.22214713340603,101.75733079810246,100.97910732023938
2020-07-01- 22:20:00,101.15,101.01,72.37790579476905,-0.018650581282400935,-0.05619577867953905,35.7542001341992,143.9166666666667,143.7919447540727,144.04138857926074,101.70596425819734,101.06455366011969
2020-07-01- 22:25:00,101.16,101.13666666666667,73.25250182815128,-0.004091517212202689,-0.04577492638607178,38.87357870213182,143.94333333333338,143.81033375139978,144.076332915267,101.65716604528747,101.11227683005984
2020-07-01- 22:30:00,101.15,101.15333333333335,69.93116498190017,0.004946209302786997,-0.03563069924830002,40.9531644140869,143.91333333333338,143.80708415083504,144.01958251583173,101.61080774302309,101.13113841502992
2020-07-01- 22:35:00,101.07,101.12666666666667,45.289529953121246,0.005254928144182713,-0.027453573769803473,34.11949001348193,144.00333333333336,143.82872265548002,144.1779440111867,101.56676735587193,101.10056920751495
2020-07-01- 22:40:00,101.41,101.21,83.1471229855353,0.02852630966734182,-0.01625759708237441,43.86589292823815,144.16000000000003,143.7154777846482,144.60452221535186,101.52492898807833,101.25528460375747
2020-07-01- 22:45:00,101.28,101.25333333333333,59.524270882755495,0.033977515980282647,-0.0062105744698429995,41.543619993914724,144.17333333333335,143.7581760673573,144.58849059930938,101.48518253867441,101.26764230187874
2020-07-01- 22:55:00,101.39,101.36,70.25155831086815,0.043924805058694005,0.003816501435864402,39.99543803769911,144.13333333333335,143.68364208129847,144.58302458536824,101.44742341174069,101.32882115093938
2020-07-01- 23:00:00,101.46,101.37666666666667,76.25791043747459,0.053755933595482475,0.013804387867788018,48.323043207268064,143.98666666666668,143.93417328124116,144.0391600520922,100.73,101.39441057546969
2020-07-01- 23:05:00,101.51,101.45333333333333,80.48049688838628,0.061806986270269704,0.023404907548284358,54.54263059058618,144.08,143.86771088904686,144.29228911095316,100.7377,101.45220528773484
2020-07-01- 23:20:00,101.45,101.47333333333334,60.96387392179086,0.06088991884188033,0.030901909807003552,58.68902217946492,144.06333333333333,143.82259373224846,144.3040729344182,100.753146,101.45110264386742
2020-07-01- 23:25:00,101.3,101.42000000000002,31.928626630973483,0.047948261855950136,0.03431118021679287,53.46771994881413,144.07666666666668,143.8449580374672,144.30837529586617,100.76828308,101.3755513219337
2020-07-01- 23:30:00,101.4,101.38333333333337,53.88960950019753,0.04462945300689114,0.03637483477481253,56.54156316305043,143.96666666666667,143.84194475378095,144.0913885795524,100.7831174184,101.38777566096685
2020-07-01- 23:50:00,101.3,101.33333333333337,36.315575825356085,0.034081879558982564,0.035916243731646535,40.502530197970465,143.89333333333332,143.63188437928423,144.1547822873824,100.797655070032,101.34388783048342
2020-07-01- 23:55:00,101.36,101.35333333333337,50.76583158851468,0.030077685766457307,0.03474853213860869,29.809841554583826,143.76,143.55151338971123,143.96848661028875,100.81932541793104,101.35194391524172
2020-07-02- 08:00:00,102.71,101.79000000000003,94.31345623298995,0.11872184247508244,0.05154319420590345,50.99227752695928,143.70666666666668,143.62611302693688,143.78722030639648,100.84034565539311,102.03097195762086
2020-07-02- 08:15:00,102.86,102.31000000000004,95.04404643302573,0.18325784842947712,0.07788612505061818,65.26135554970477,143.67,143.56801960958933,143.77198039041065,100.92473182917739,102.44548597881044
2020-07-02- 08:20:00,102.94,102.8366666666667,95.50595195519185,0.22493512248735215,0.10729592453796497,74.77407423153511,143.74333333333334,143.53915476225717,143.9475119044095,101.02999523771852,102.69274298940522
2020-07-02- 08:25:00,103.01,102.93666666666671,95.99577951902386,0.24945999097030835,0.13572873782443365,81.46895514891506,143.82666666666668,143.51840991945454,144.13492341387882,101.1299954758326,102.85137149470262
2020-07-02- 08:35:00,103.03,102.99333333333338,96.17447743669662,0.2584392636994295,0.1602708429994328,86.2817704876856,143.87,143.6740408205648,144.0659591794352,101.24879574728264,102.94068574735131
2020-07-02- 08:40:00,103.05,103.03000000000004,96.41449504053693,0.2568806905827046,0.17959281251608716,82.95229160701365,143.62333333333333,142.8986571604404,144.34800950622628,101.38678004497285,102.99534287367565
2020-07-02- 08:45:00,102.9,102.99333333333338,56.52032142462373,0.2368163068876754,0.1910375113904048,65.89103055002556,143.14333333333335,142.1633560093422,144.12331065732448,101.51510544182476,102.94767143683782
2020-07-02- 08:50:00,102.88,102.94333333333338,52.20044481785996,0.2141477361862485,0.19565955634957355,54.516856512033506,142.97333333333333,142.36795007548022,143.57871659118643,101.63444806089703,102.91383571841891
2020-07-02- 09:00:00,102.78,102.8533333333334,33.18045390717928,0.1850702072225232,0.19354168652416348,48.49377808268245,143.12,142.2700588255657,143.9699411744343,101.74543669663424,102.84691785920946
2020-07-02- 09:05:00,102.8,102.82000000000005,39.764732513050745,0.16097404859776532,0.18702815893888386,44.478392463115064,143.62,142.95486843407838,144.28513156592163,101.84865612786984,102.82345892960473
2020-07-02- 09:30:00,102.61,102.73000000000006,16.53990375478692,0.12662105365335208,0.1749467378817775,52.538641744595374,144,143.33486843407837,144.66513156592163,101.94465019891895,102.71672946480237
2020-07-02- 09:35:00,102.6,102.67000000000006,15.810869608265108,0.09899998677015276,0.15975738765945255,60.02436884499806,144.29999999999998,143.93889059826188,144.6611094017381,102.03392468499462,102.65836473240118
2020-07-02- 09:50:00,102.45,102.55333333333338,7.938223471353228,0.0671809944873587,0.14124210902503379,68.35038487376568,144.72333333333333,143.87632552805096,145.5703411386157,102.116949957045,102.55418236620059
2020-07-02- 09:55:00,102.6,102.55000000000003,47.29959307795764,0.05419991428458104,0.12383367007694324,46.14318862014883,144.99666666666664,144.24543064811286,145.74790268522042,102.19416346005184,102.5770911831003
2020-07-02- 10:15:00,102.4,102.48333333333336,25.49695181043672,0.0301286080217551,0.10509265766590561,42.18634029012478,145.44,144.92154074415035,145.95845925584965,102.26597201784821,102.48854559155015
2020-07-02- 10:20:00,102.4,102.4666666666667,25.49695181043672,0.013256770292485953,0.08672548019122168,39.54844140344209,145.62,145.0240134229898,146.2159865770102,102.33275397659884,102.44427279577508
2020-07-02- 10:30:00,102.44,102.41333333333337,38.2959966450363,0.004434902033310095,0.07026736455963936,43.33287339558044,145.83333333333334,145.78344456833656,145.88322209833012,103.22,102.44213639788754
2020-07-02- 10:35:00,102.55,102.46333333333337,63.88712848902115,0.0059988040496250505,0.0574136524576365,34.80871639263429,145.77,145.54313733969155,145.99686266030847,103.2113,102.49606819894376
2020-07-02- 11:00:00,102.68,102.55666666666669,79.1883193347584,0.015711840280886236,0.04907329002228645,43.957907289552445,145.76666666666665,145.54495614470372,145.98837718862958,103.202687,102.58803409947188
2020-07-02- 11:05:00,102.79,102.67333333333336,86.46640297291499,0.02908839095340454,0.045076310208510065,52.953297462322496,145.76999999999998,145.5437258300487,145.99627416995128,103.19416013,102.68901704973595
2020-07-02- 11:10:00,102.88,102.78333333333336,90.53059135856002,0.04305113315827214,0.04467127479846248,61.92786287676424,145.80666666666664,145.68410149123267,145.92923184210062,103.1857185287,102.78450852486797
2020-07-02- 11:15:00,102.97,102.88000000000004,93.4714240121071,0.05692230082615879,0.047121480004001744,70.18345350290029,145.82999999999996,145.66426929469466,145.99573070530525,103.177361343413,102.87725426243398
2020-07-02- 11:20:00,102.86,102.90333333333336,59.56012188785276,0.05658375986139674,0.049013935975480746,69.94557168830929,145.71999999999994,145.39340136757332,146.04659863242657,103.16908772997887,102.86862713121698
2020-07-02- 11:25:00,102.78,102.87000000000005,42.67155948550514,0.04895638641069411,0.04900242606252342,49.65836780354724,145.62333333333328,145.19739645740597,146.04927020926058,103.16089685267909,102.82431356560849
2020-07-02- 11:30:00,102.9,102.8466666666667,65.00091893336415,0.050468067595758725,0.04929555436917048,44.80556228974189,145.51999999999995,145.3730306153091,145.66696938469082,103.1527878841523,102.86215678280425
2020-07-02- 11:35:00,102.94,102.87333333333338,70.70592301816194,0.05247257341513034,0.04993095817836245,44.27816836042379,145.52999999999994,145.38033370437762,145.67966629562227,103.14476000531079,102.90107839140212
2020-07-02- 11:40:00,103.05,102.96333333333337,82.48373760683182,0.059519211487199186,0.051848608840129796,56.482880736690824,145.49333333333328,145.24335555646346,145.7433111102031,102.35,102.97553919570106
2020-07-02- 11:45:00,103.13,103.04000000000003,87.82413247454916,0.06759198315899084,0.05499728370390201,66.37025392161421,145.53999999999994,145.18862176120226,145.8913782387976,102.35799999999999,103.05276959785053
2020-07-02- 11:50:00,103.2,103.12666666666671,91.30393166930472,0.0753803206469712,0.059073891092515846,72.96183604489647,145.5133333333333,145.1569315625424,145.86973510412417,102.37543999999998,103.12638479892527
2020-07-02- 12:00:00,103.32,103.2166666666667,94.98757034839474,0.08613400187761044,0.06448591324953476,79.91008035033181,145.56999999999996,145.3149183137169,145.82508168628303,102.39253119999998,103.22319239946263
2020-07-02- 12:05:00,103.36,103.29333333333336,95.86364629068335,0.09300150142674113,0.07018903088497604,85.1990378975346,145.4066666666666,145.1986068461714,145.61472648716182,102.42155526399998,103.29159619973132
2020-07-02- 12:10:00,103.48,103.38666666666671,97.68467769028116,0.10254672757697847,0.07666057022337652,88.9181994855913,145.31666666666663,145.06668888991322,145.56664444342005,102.46269305343998,103.38579809986567
2020-07-02- 12:15:00,103.35,103.39666666666672,56.94548456200923,0.0964338686304842,0.08061522990479805,91.39764054429578,144.74999999999997,143.3914713841965,146.10852861580344,102.51355840076798,103.36789904993283
2020-07-02- 12:20:00,103.35,103.39333333333339,56.94548456200923,0.08911399159285338,0.08231498224240912,77.60813745052384,144.38999999999996,143.20105088418998,145.57894911580993,102.56188048072958,103.35894952496642
2020-07-02- 12:30:00,104.3,103.66666666666673,94.52039550210009,0.14620726938542816,0.09509343967101293,83.91922542001676,144.06666666666663,143.67327684024778,144.4600564930855,102.6077864566931,103.82947476248322
2020-07-02- 12:35:00,104.01,103.88666666666673,67.53300112036831,0.15895387889385404,0.10786552751558115,88.12661739967871,144.20333333333332,144.16223724063698,144.24442942602965,102.72311926929152,103.91973738124162
2020-07-02- 12:40:00,104.06,104.1233333333334,69.7655489828932,0.16532715595859315,0.11935785320418354,90.93154538611999,144.34,143.9855990971496,144.69440090285042,102.83153211313403,103.98986869062081
2020-07-02- 12:45:00,104.36,104.14333333333342,81.32375948791946,0.18438214493423288,0.1323627115501934,92.98791838025748,144.46333333333334,144.09083426555264,144.83583240111403,102.93344018634599,104.1749343453104
2020-07-02- 12:50:00,104.45,104.29000000000008,84.06503205784144,0.19677279084353927,0.14524472740886257,94.74250689359855,144.51333333333332,144.2822008557888,144.74446581087784,103.02923377516522,104.3124671726552
2020-07-02- 12:55:00,104.39,104.40000000000008,73.3053717001027,0.19409747949003986,0.15501527782509802,95.91223256915924,144.44999999999996,144.23397531006472,144.6660246899352,103.13988741090365,104.3512335863276
2020-07-02- 13:00:00,104.31,104.3833333333334,58.36488324374546,0.18023090776200945,0.16005840381248032,96.9233677682581,144.4833333333333,144.1742127168402,144.79245394982638,103.2427952921404,104.3306167931638
2020-07-02- 13:05:00,104.45,104.3833333333334,72.87624386529569,0.1745159534534082,0.1629499137406659,92.39911186605524,144.39999999999998,143.91010205148254,144.88989794851742,103.33849962169057,104.3903083965819
2020-07-02- 13:10:00,104.38,104.38000000000007,57.7739842951155,0.1600021475083082,0.16236036049419436,80.2196771517476,144.22333333333333,143.52355559088045,144.9231110757862,103.42750464817223,104.38515419829095
2020-07-02- 13:15:00,104.35,104.39333333333339,50.98212945719192,0.14292888556126115,0.15847406550760773,72.10005400887586,144.09,143.73862176132658,144.44137823867342,103.51027932280017,104.36757709914548
2020-07-02- 13:20:00,104.29,104.34000000000007,37.68979848872283,0.12270361451709277,0.15131997530950475,73.65461083467183,144.07666666666665,143.72478284752637,144.42855048580694,103.58725977020416,104.32878854957275
2020-07-02- 13:25:00,104.24,104.29333333333341,28.42568081206932,0.10177916726520664,0.14141181370064512,56.574767512908586,144.09,143.76875243203258,144.41124756796742,103.65885158628987,104.28439427478637
2020-07-02- 13:30:00,105.05,104.52666666666674,89.73538429418343,0.1399133629279845,0.141112123546113,68.32355854719852,143.98999999999998,143.8667117201405,144.11328827985946,103.72543197524958,104.66719713739317
2020-07-02- 13:35:00,104.88,104.7233333333334,70.676337114314,0.1486029322811504,0.14261028529312048,76.92637727616048,143.98,143.8780196100174,144.0819803899826,103.84819741722961,104.77359856869658
2020-07-02- 13:40:00,105.34,105.09000000000007,84.25203338428513,0.18069425801679984,0.15022707983785635,82.66158976213512,144.2433333333333,143.59704478411794,144.88962188254868,103.99955964967894,105.0567992843483
2020-07-02- 13:45:00,105.14,105.12000000000006,64.71314594905162,0.18196139519268684,0.15657394290882246,87.02029843428828,144.54,143.80225569022468,145.2777443097753,104.13729928120785,105.09839964217414
2020-07-02- 13:50:00,105.34,105.27333333333338,73.82018613937522,0.1902496343531226,0.16330908119768248,89.9261042157237,144.92999999999998,144.51785115962824,145.34214884037172,104.28456935308706,105.21919982108707
2020-07-02- 13:55:00,105.63,105.37000000000005,83.2324373654321,0.2090290863013422,0.17245308221841443,92.73289357270143,145.0933333333333,144.8056606799063,145.3810059867603,104.41711241777836,105.42459991054353
2020-07-02- 14:00:00,105.45,105.47333333333337,62.35907592410468,0.20193422694072183,0.17834931116287592,94.68782282104247,145.0733333333333,144.7291111828731,145.41755548379348,104.56813005182273,105.43729995527177
2020-07-02- 14:05:00,105.57,105.55000000000003,69.90613499504173,0.1985663544746501,0.18239271982523075,92.4229448754104,144.90999999999997,144.50207843892807,145.31792156107187,104.724354445604,105.50364997763589
2020-07-02- 14:10:00,105.08,105.36666666666669,31.375179266808146,0.15605702457904158,0.1771255807759929,72.73224323324031,144.7933333333333,144.67519969910458,144.911466967562,104.86183191213152,105.29182498881795
2020-07-02- 14:15:00,105.41,105.35333333333335,55.919467459843254,0.1453096185937568,0.17076238833954568,58.669142518931324,144.69999999999996,144.46279404170224,144.93720595829768,104.89,105.35091249440897
2020-07-02- 14:20:00,105.13,105.20666666666669,38.427277476699544,0.11412339008741412,0.15943458868911936,52.98229374862627,144.5833333333333,144.1885900974983,144.97807656916828,104.89,105.24045624720449
2020-07-02- 14:25:00,104.091,104.87700000000002,14.018798286318477,0.01865473064007972,0.13127861707931143,64.71727934298873,144.55999999999995,144.22493781669974,144.89506218330015,105.87,104.66572812360224
2020-07-02- 14:30:00,104.14,104.4536666666667,17.716123396238157,-0.0414624120950009,0.09673041124444896,73.0026711331502,144.57999999999996,144.24255864707092,144.917441352929,105.8519,104.40286406180113
2020-07-02- 14:35:00,104.53,104.25366666666669,45.629282020613104,-0.05294250049006166,0.06679582889754683,78.5262656599245,144.65999999999994,144.50422238070075,144.81577761929913,105.813862,104.46643203090056
